game_id,date,home_team,away_team,home_team_id,away_team_id,home_pitcher_id,away_pitcher_id,home_score,away_score,home_win
776895,2025-08-03,Boston Red Sox,Houston Astros,111,117,608337.0,664285.0,6,1,1
776889,2025-08-03,Tampa Bay Rays,Los Angeles Dodgers,139,119,671212.0,808967.0,0,3,0
776894,2025-08-03,Washington Nationals,Milwaukee Brewers,120,158,695418.0,701656.0,3,14,0
776893,2025-08-03,Toronto Blue Jays,Kansas City Royals,141,118,605135.0,607625.0,4,7,0
776887,2025-08-03,New York Mets,San Francisco Giants,121,137,593423.0,687931.0,4,12,0
776892,2025-08-03,Cleveland Guardians,Minnesota Twins,114,142,676282.0,570632.0,4,5,0
776891,2025-08-03,Miami Marlins,New York Yankees,146,147,665795.0,661563.0,7,3,1
776888,2025-08-03,Chicago Cubs,Baltimore Orioles,112,110,607067.0,687064.0,5,3,1
776886,2025-08-03,Colorado Rockies,Pittsburgh Pirates,115,134,687134.0,656605.0,5,9,0
776881,2025-08-03,Athletics,Arizona Diamondbacks,133,109,678022.0,593958.0,4,6,0
776885,2025-08-03,Los Angeles Angels,Chicago White Sox,108,145,686799.0,680732.0,8,5,1
776884,2025-08-03,San Diego Padres,St. Louis Cardinals,135,138,656302.0,669467.0,7,3,1
776883,2025-08-03,Seattle Mariners,Texas Rangers,136,140,688138.0,594798.0,5,4,1
776890,2025-08-03,Philadelphia Phillies,Detroit Tigers,143,116,650911.0,450203.0,2,0,1
776879,2025-08-04,Pittsburgh Pirates,San Francisco Giants,134,137,670912.0,434378.0,5,4,1
776874,2025-08-04,Detroit Tigers,Minnesota Twins,116,142,663554.0,701519.0,6,3,1
776875,2025-08-04,Miami Marlins,Houston Astros,146,117,645261.0,669920.0,2,8,0
776877,2025-08-04,Philadelphia Phillies,Baltimore Orioles,143,110,666200.0,700249.0,13,3,1
776880,2025-08-04,Boston Red Sox,Kansas City Royals,111,118,678394.0,663559.0,8,5,1
776876,2025-08-04,New York Mets,Cleveland Guardians,121,114,640455.0,677944.0,6,7,0
776882,2025-08-04,Atlanta Braves,Milwaukee Brewers,144,158,607200.0,682990.0,1,3,0
776878,2025-08-04,Chicago Cubs,Cincinnati Reds,112,113,647336.0,666157.0,2,3,0
776871,2025-08-04,Texas Rangers,New York Yankees,140,147,571578.0,608331.0,8,5,1
776872,2025-08-04,Colorado Rockies,Toronto Blue Jays,115,141,685299.0,641778.0,1,15,0
776867,2025-08-04,Los Angeles Angels,Tampa Bay Rays,108,139,579328.0,605288.0,5,1,1
776873,2025-08-04,Arizona Diamondbacks,San Diego Padres,109,135,694297.0,676664.0,6,2,1
776870,2025-08-04,Los Angeles Dodgers,St. Louis Cardinals,119,138,607192.0,543243.0,2,3,0
776866,2025-08-05,Pittsburgh Pirates,San Francisco Giants,134,137,681347.0,657277.0,1,8,0
776861,2025-08-05,Detroit Tigers,Minnesota Twins,116,142,663978.0,805673.0,3,6,0
776862,2025-08-05,Miami Marlins,Houston Astros,146,117,615698.0,595345.0,3,7,0
776865,2025-08-05,Washington Nationals,Athletics,120,133,669022.0,622663.0,7,16,0
776868,2025-08-05,Philadelphia Phillies,Baltimore Orioles,143,110,592836.0,665152.0,5,0,1
776864,2025-08-05,Boston Red Sox,Kansas City Royals,111,118,676979.0,686701.0,6,2,1
776863,2025-08-05,New York Mets,Cleveland Guardians,121,114,605280.0,671106.0,2,3,0
776869,2025-08-05,Atlanta Braves,Milwaukee Brewers,144,158,666214.0,642547.0,2,7,0
776860,2025-08-05,Chicago Cubs,Cincinnati Reds,112,113,684007.0,641793.0,1,5,0
776855,2025-08-05,Texas Rangers,New York Yankees,140,147,543135.0,701542.0,2,0,1
776854,2025-08-05,Colorado Rockies,Toronto Blue Jays,115,141,683627.0,621244.0,4,10,0
776848,2025-08-05,Los Angeles Angels,Tampa Bay Rays,108,139,667755.0,686752.0,3,7,0
776852,2025-08-05,Arizona Diamondbacks,San Diego Padres,109,135,669194.0,506433.0,5,10,0
776857,2025-08-05,Seattle Mariners,Chicago White Sox,136,145,693433.0,663436.0,8,3,1
776858,2025-08-05,Los Angeles Dodgers,St. Louis Cardinals,119,138,686218.0,571945.0,12,6,1
776844,2025-08-06,Pittsburgh Pirates,San Francisco Giants,134,137,571760.0,592662.0,2,4,0
776851,2025-08-06,Philadelphia Phillies,Baltimore Orioles,143,110,624133.0,669432.0,1,5,0
776846,2025-08-06,New York Mets,Cleveland Guardians,121,114,656849.0,668909.0,1,4,0
776859,2025-08-06,Detroit Tigers,Minnesota Twins,116,142,656427.0,701487.0,4,9,0
776847,2025-08-06,Chicago Cubs,Cincinnati Reds,112,113,690990.0,671096.0,6,1,1
776845,2025-08-06,Texas Rangers,New York Yankees,140,147,683004.0,607074.0,2,3,0
776836,2025-08-06,Colorado Rockies,Toronto Blue Jays,115,141,607536.0,592332.0,1,20,0
776843,2025-08-06,Los Angeles Angels,Tampa Bay Rays,108,139,542881.0,669358.0,4,5,0
776839,2025-08-06,Los Angeles Dodgers,St. Louis Cardinals,119,138,660271.0,669461.0,3,5,0
776849,2025-08-06,Miami Marlins,Houston Astros,146,117,676083.0,681293.0,6,4,1
776850,2025-08-06,Washington Nationals,Athletics,120,133,676917.0,605488.0,2,1,1
776856,2025-08-06,Boston Red Sox,Kansas City Royals,111,118,669160.0,608379.0,3,7,0
776853,2025-08-06,Atlanta Braves,Milwaukee Brewers,144,158,675911.0,500779.0,4,5,0
776838,2025-08-06,Arizona Diamondbacks,San Diego Padres,109,135,543101.0,641482.0,2,3,0
776841,2025-08-06,Seattle Mariners,Chicago White Sox,136,145,669923.0,686563.0,8,6,1
776837,2025-08-07,Washington Nationals,Athletics,120,133,680730.0,682052.0,0,6,0
776830,2025-08-07,Seattle Mariners,Chicago White Sox,136,145,669302.0,681343.0,4,3,1
776840,2025-08-07,Pittsburgh Pirates,Cincinnati Reds,134,113,694973.0,663903.0,7,0,1
776842,2025-08-07,Atlanta Braves,Miami Marlins,144,146,471911.0,691587.0,8,6,1
776829,2025-08-08,Pittsburgh Pirates,Cincinnati Reds,134,113,656605.0,695505.0,3,2,1
776831,2025-08-08,Baltimore Orioles,Athletics,110,133,608372.0,669372.0,3,2,1
776835,2025-08-08,New York Yankees,Houston Astros,147,117,693645.0,686613.0,3,5,0
776832,2025-08-08,Detroit Tigers,Los Angeles Angels,116,108,669373.0,543294.0,6,5,1
776834,2025-08-08,Atlanta Braves,Miami Marlins,144,146,693821.0,665795.0,1,5,0
776833,2025-08-08,Chicago White Sox,Cleveland Guardians,145,114,650644.0,676440.0,5,9,0
776821,2025-08-08,Texas Rangers,Philadelphia Phillies,140,143,518876.0,650911.0,1,9,0
776827,2025-08-08,Minnesota Twins,Kansas City Royals,142,118,657746.0,607625.0,9,4,1
776828,2025-08-08,Milwaukee Brewers,New York Mets,158,121,605540.0,673540.0,3,2,1
776826,2025-08-08,St. Louis Cardinals,Chicago Cubs,138,112,700241.0,571510.0,5,0,1
776825,2025-08-08,Arizona Diamondbacks,Colorado Rockies,109,115,668678.0,596295.0,6,1,1
776820,2025-08-08,San Diego Padres,Boston Red Sox,135,111,601713.0,621111.0,2,10,0
776824,2025-08-08,Seattle Mariners,Tampa Bay Rays,136,139,622491.0,656876.0,3,2,1
776823,2025-08-08,Los Angeles Dodgers,Toronto Blue Jays,119,141,477132.0,453286.0,5,1,1
776822,2025-08-08,San Francisco Giants,Washington Nationals,137,120,657424.0,663623.0,5,0,1
776819,2025-08-09,Atlanta Braves,Miami Marlins,144,146,607200.0,645261.0,8,6,1
776815,2025-08-09,New York Yankees,Houston Astros,147,117,661563.0,664285.0,5,4,1
776802,2025-08-09,San Francisco Giants,Washington Nationals,137,120,687931.0,695418.0,2,4,0
776813,2025-08-09,Detroit Tigers,Los Angeles Angels,116,108,450203.0,579328.0,4,7,0
776812,2025-08-09,Pittsburgh Pirates,Cincinnati Reds,134,113,677952.0,607259.0,1,2,0
776811,2025-08-09,Baltimore Orioles,Athletics,110,133,687064.0,678022.0,3,11,0
776816,2025-08-09,Minnesota Twins,Kansas City Royals,142,118,641927.0,702070.0,0,2,0
776814,2025-08-09,Chicago White Sox,Cleveland Guardians,145,114,680732.0,676282.0,1,3,0
776817,2025-08-09,Milwaukee Brewers,New York Mets,158,121,668964.0,657585.0,7,4,1
776818,2025-08-09,St. Louis Cardinals,Chicago Cubs,138,112,669467.0,607067.0,1,9,0
776810,2025-08-09,Texas Rangers,Philadelphia Phillies,140,143,594798.0,666200.0,2,3,0
776809,2025-08-09,Arizona Diamondbacks,Colorado Rockies,109,115,593958.0,687134.0,6,5,1
776807,2025-08-09,San Diego Padres,Boston Red Sox,135,111,650633.0,608337.0,5,4,1
776808,2025-08-09,Los Angeles Dodgers,Toronto Blue Jays,119,141,605483.0,605135.0,9,1,1
776805,2025-08-09,Seattle Mariners,Tampa Bay Rays,136,139,688138.0,671212.0,7,4,1
776796,2025-08-10,Minnesota Twins,Kansas City Royals,142,118,570632.0,686701.0,5,3,1
776804,2025-08-10,Baltimore Orioles,Athletics,110,133,700249.0,806960.0,2,3,0
776801,2025-08-10,Pittsburgh Pirates,Cincinnati Reds,134,113,681347.0,641793.0,8,14,0
776803,2025-08-10,Atlanta Braves,Miami Marlins,144,146,666214.0,615698.0,7,1,1
776797,2025-08-10,New York Yankees,Houston Astros,147,117,608331.0,669920.0,1,7,0
776806,2025-08-10,Detroit Tigers,Los Angeles Angels,116,108,663554.0,686799.0,9,5,1
776798,2025-08-10,Chicago White Sox,Cleveland Guardians,145,114,663436.0,677944.0,6,4,1
776799,2025-08-10,Milwaukee Brewers,New York Mets,158,121,682990.0,640455.0,7,6,1
776800,2025-08-10,Texas Rangers,Philadelphia Phillies,140,143,571578.0,554430.0,2,4,0
776793,2025-08-10,San Francisco Giants,Washington Nationals,137,120,434378.0,669022.0,0,8,0
776794,2025-08-10,Arizona Diamondbacks,Colorado Rockies,109,115,694297.0,685299.0,13,6,1
776789,2025-08-10,San Diego Padres,Boston Red Sox,135,111,656302.0,678394.0,6,2,1
776791,2025-08-10,Seattle Mariners,Tampa Bay Rays,136,139,693433.0,605288.0,6,3,1
776788,2025-08-10,Los Angeles Dodgers,Toronto Blue Jays,119,141,607192.0,641778.0,4,5,0
776795,2025-08-10,St. Louis Cardinals,Chicago Cubs,138,112,543243.0,684007.0,3,2,1
776792,2025-08-11,Cincinnati Reds,Philadelphia Phillies,113,143,671096.0,592836.0,1,4,0
776790,2025-08-11,New York Yankees,Minnesota Twins,147,142,701542.0,805673.0,6,2,1
776784,2025-08-11,Kansas City Royals,Washington Nationals,118,120,663559.0,676917.0,7,4,1
776781,2025-08-11,Chicago White Sox,Detroit Tigers,145,116,665625.0,663978.0,1,2,0
776786,2025-08-11,Milwaukee Brewers,Pittsburgh Pirates,158,134,500779.0,571760.0,7,1,1
776783,2025-08-11,St. Louis Cardinals,Colorado Rockies,138,115,571945.0,801403.0,3,2,1
776785,2025-08-11,Texas Rangers,Arizona Diamondbacks,140,109,543135.0,669194.0,7,6,1
776782,2025-08-11,Houston Astros,Boston Red Sox,117,111,664299.0,676979.0,7,6,1
776779,2025-08-11,Los Angeles Angels,Los Angeles Dodgers,108,119,667755.0,808967.0,7,4,1
776780,2025-08-11,San Francisco Giants,San Diego Padres,137,135,657277.0,506433.0,1,4,0
776787,2025-08-11,Athletics,Tampa Bay Rays,133,139,605488.0,686752.0,4,7,0
776776,2025-08-12,Baltimore Orioles,Seattle Mariners,110,136,665152.0,669923.0,0,1,0
776777,2025-08-12,Cincinnati Reds,Philadelphia Phillies,113,143,663903.0,624133.0,6,1,1
776778,2025-08-12,Cleveland Guardians,Miami Marlins,114,146,671106.0,676083.0,4,3,1
776774,2025-08-12,New York Yankees,Minnesota Twins,147,142,607074.0,701519.0,9,1,1
776768,2025-08-12,Toronto Blue Jays,Chicago Cubs,141,112,621244.0,665871.0,5,1,1
776772,2025-08-12,New York Mets,Atlanta Braves,121,144,605280.0,675911.0,13,5,1
776770,2025-08-12,Kansas City Royals,Washington Nationals,118,120,608379.0,680730.0,8,5,1
776773,2025-08-12,Chicago White Sox,Detroit Tigers,145,116,672782.0,656427.0,9,6,1
776771,2025-08-12,Milwaukee Brewers,Pittsburgh Pirates,158,134,642547.0,694973.0,14,0,1
776775,2025-08-12,St. Louis Cardinals,Colorado Rockies,138,115,669461.0,607536.0,0,3,0
776764,2025-08-12,Texas Rangers,Arizona Diamondbacks,140,109,683004.0,543101.0,2,3,0
776769,2025-08-12,Houston Astros,Boston Red Sox,117,111,681293.0,669160.0,1,14,0
776763,2025-08-12,Los Angeles Angels,Los Angeles Dodgers,108,119,682989.0,686218.0,7,6,1
776767,2025-08-12,San Francisco Giants,San Diego Padres,137,135,592662.0,641482.0,1,5,0
776762,2025-08-12,Athletics,Tampa Bay Rays,133,139,682052.0,669358.0,6,0,1
776759,2025-08-13,Kansas City Royals,Washington Nationals,118,120,607625.0,663623.0,7,8,0
776754,2025-08-13,Chicago White Sox,Detroit Tigers,145,116,681343.0,675512.0,0,1,0
776755,2025-08-13,Milwaukee Brewers,Pittsburgh Pirates,158,134,605540.0,656605.0,12,5,1
776758,2025-08-13,St. Louis Cardinals,Colorado Rockies,138,115,700241.0,596295.0,5,6,0
776746,2025-08-13,Texas Rangers,Arizona Diamondbacks,140,109,518876.0,668678.0,4,6,0
776749,2025-08-13,San Francisco Giants,San Diego Padres,137,135,678906.0,601713.0,1,11,0
776765,2025-08-13,Cincinnati Reds,Philadelphia Phillies,113,143,668881.0,650911.0,8,0,1
776761,2025-08-13,Baltimore Orioles,Seattle Mariners,110,136,669432.0,669302.0,4,3,1
776766,2025-08-13,Cleveland Guardians,Miami Marlins,114,146,668909.0,691587.0,4,13,0
776760,2025-08-13,New York Yankees,Minnesota Twins,147,142,693645.0,657746.0,1,4,0
776757,2025-08-13,Toronto Blue Jays,Chicago Cubs,141,112,592332.0,690990.0,1,4,0
776753,2025-08-13,Houston Astros,Boston Red Sox,117,111,686613.0,621111.0,4,1,1
776756,2025-08-13,New York Mets,Atlanta Braves,121,144,656849.0,471911.0,6,11,0
776752,2025-08-13,Los Angeles Angels,Los Angeles Dodgers,108,119,543294.0,660271.0,6,5,1
776751,2025-08-13,Athletics,Tampa Bay Rays,133,139,669372.0,656876.0,2,8,0
776750,2025-08-14,Baltimore Orioles,Seattle Mariners,110,136,608372.0,688138.0,5,3,1
776747,2025-08-14,Toronto Blue Jays,Chicago Cubs,141,112,453286.0,571510.0,2,1,1
776745,2025-08-14,Cleveland Guardians,Miami Marlins,114,146,676440.0,665795.0,9,4,1
776743,2025-08-14,Washington Nationals,Philadelphia Phillies,120,143,695418.0,666200.0,3,2,1
776748,2025-08-14,New York Mets,Atlanta Braves,121,144,673540.0,693821.0,3,4,0
776744,2025-08-14,Minnesota Twins,Detroit Tigers,142,116,641927.0,669373.0,3,4,0
776742,2025-08-14,Colorado Rockies,Arizona Diamondbacks,115,109,687134.0,593958.0,2,8,0
776737,2025-08-15,Chicago Cubs,Pittsburgh Pirates,112,134,607067.0,677952.0,2,3,0
776740,2025-08-15,Cincinnati Reds,Milwaukee Brewers,113,158,607259.0,694819.0,8,10,0
776739,2025-08-15,Washington Nationals,Philadelphia Phillies,120,143,669022.0,554430.0,2,6,0
776735,2025-08-15,Toronto Blue Jays,Texas Rangers,141,140,605135.0,594798.0,6,5,1
776736,2025-08-15,New York Mets,Seattle Mariners,121,136,640455.0,622491.0,9,11,0
776738,2025-08-15,Cleveland Guardians,Atlanta Braves,114,144,676282.0,694462.0,0,2,0
776741,2025-08-15,Boston Red Sox,Miami Marlins,111,146,608337.0,645261.0,2,1,1
776733,2025-08-15,Houston Astros,Baltimore Orioles,117,110,664285.0,687064.0,0,7,0
776732,2025-08-15,Minnesota Twins,Detroit Tigers,142,116,701487.0,450203.0,0,7,0
776728,2025-08-15,Kansas City Royals,Chicago White Sox,118,145,702070.0,650644.0,3,1,1
776731,2025-08-15,St. Louis Cardinals,New York Yankees,138,147,669467.0,661563.0,3,4,0
776730,2025-08-15,Colorado Rockies,Arizona Diamondbacks,115,109,685299.0,694297.0,4,3,1
776734,2025-08-15,Athletics,Los Angeles Angels,133,108,678022.0,579328.0,10,3,1
776727,2025-08-15,Los Angeles Dodgers,San Diego Padres,119,135,477132.0,593974.0,3,2,1
776729,2025-08-15,San Francisco Giants,Tampa Bay Rays,137,139,694738.0,671212.0,6,7,0
776719,2025-08-16,Chicago Cubs,Pittsburgh Pirates,112,134,684007.0,681347.0,3,1,1
776723,2025-08-16,Toronto Blue Jays,Texas Rangers,141,140,641778.0,571578.0,14,2,1
776725,2025-08-16,Washington Nationals,Philadelphia Phillies,120,143,676917.0,592836.0,2,0,1
776726,2025-08-16,New York Mets,Seattle Mariners,121,136,690997.0,693433.0,3,1,1
776724,2025-08-16,Boston Red Sox,Miami Marlins,111,146,678394.0,615698.0,7,5,1
776721,2025-08-16,Cincinnati Reds,Milwaukee Brewers,113,158,641793.0,682990.0,5,6,0
776722,2025-08-16,Houston Astros,Baltimore Orioles,117,110,669920.0,670329.0,5,4,1
776720,2025-08-16,Cleveland Guardians,Atlanta Braves,114,144,677944.0,666214.0,1,10,0
776712,2025-08-16,Kansas City Royals,Chicago White Sox,118,145,547179.0,680732.0,6,2,1
776716,2025-08-16,Minnesota Twins,Detroit Tigers,142,116,805673.0,663554.0,5,8,0
776713,2025-08-16,St. Louis Cardinals,New York Yankees,138,147,543243.0,608331.0,8,12,0
776715,2025-08-16,Colorado Rockies,Arizona Diamondbacks,115,109,801403.0,669194.0,10,7,1
776711,2025-08-16,San Francisco Giants,Tampa Bay Rays,137,139,434378.0,605288.0,1,2,0
776717,2025-08-16,Los Angeles Dodgers,San Diego Padres,119,135,605483.0,656302.0,6,0,1
776718,2025-08-16,Athletics,Los Angeles Angels,133,108,806960.0,542881.0,7,2,1
776708,2025-08-17,Washington Nationals,Philadelphia Phillies,120,143,680730.0,605400.0,9,11,0
776714,2025-08-17,Boston Red Sox,Miami Marlins,111,146,676979.0,676083.0,3,5,0
776710,2025-08-17,Toronto Blue Jays,Texas Rangers,141,140,621244.0,543135.0,4,10,0
776706,2025-08-17,Cleveland Guardians,Atlanta Braves,114,144,671106.0,607200.0,4,5,0
776709,2025-08-17,Cincinnati Reds,Milwaukee Brewers,113,158,671096.0,500779.0,3,2,1
776705,2025-08-17,Houston Astros,Baltimore Orioles,117,110,664299.0,665152.0,0,12,0
776700,2025-08-17,Minnesota Twins,Detroit Tigers,142,116,641672.0,663978.0,8,1,1
776702,2025-08-17,Kansas City Royals,Chicago White Sox,118,145,686701.0,663436.0,6,2,1
776698,2025-08-17,St. Louis Cardinals,New York Yankees,138,147,571945.0,701542.0,4,8,0
776704,2025-08-17,Chicago Cubs,Pittsburgh Pirates,112,134,665871.0,669387.0,4,3,1
776701,2025-08-17,Colorado Rockies,Arizona Diamondbacks,115,109,622608.0,622503.0,6,5,1
776699,2025-08-17,Athletics,Los Angeles Angels,133,108,605488.0,667755.0,5,11,0
776703,2025-08-17,San Francisco Giants,Tampa Bay Rays,137,139,657277.0,686752.0,7,1,1
776697,2025-08-17,Los Angeles Dodgers,San Diego Padres,119,135,607192.0,506433.0,5,4,1
776707,2025-08-17,New York Mets,Seattle Mariners,121,136,605280.0,669923.0,7,3,1
776692,2025-08-18,Detroit Tigers,Houston Astros,116,117,656427.0,681293.0,10,0,1
776694,2025-08-18,Pittsburgh Pirates,Toronto Blue Jays,134,141,694973.0,592332.0,5,2,1
776688,2025-08-18,Miami Marlins,St. Louis Cardinals,146,138,691587.0,669461.0,3,8,0
776689,2025-08-18,Philadelphia Phillies,Seattle Mariners,143,136,624133.0,669302.0,12,7,1
776695,2025-08-18,Boston Red Sox,Baltimore Orioles,111,110,669160.0,669432.0,3,6,0
776696,2025-08-18,Atlanta Braves,Chicago White Sox,144,145,675911.0,672782.0,9,13,0
776690,2025-08-18,Kansas City Royals,Texas Rangers,118,140,608379.0,683004.0,4,3,1
776693,2025-08-18,Colorado Rockies,Los Angeles Dodgers,115,119,607536.0,808967.0,4,3,1
776681,2025-08-18,Los Angeles Angels,Cincinnati Reds,108,113,682989.0,663903.0,1,4,0
776682,2025-08-18,Arizona Diamondbacks,Cleveland Guardians,109,114,668678.0,668909.0,1,3,0
776683,2025-08-18,San Diego Padres,San Francisco Giants,135,137,641482.0,592662.0,3,4,0
776676,2025-08-19,Chicago Cubs,Milwaukee Brewers,112,158,592791.0,605540.0,4,1,1
776685,2025-08-19,Detroit Tigers,Houston Astros,116,117,669373.0,686613.0,1,0,1
776679,2025-08-19,Pittsburgh Pirates,Toronto Blue Jays,134,141,656605.0,453286.0,3,7,0
776686,2025-08-19,Miami Marlins,St. Louis Cardinals,146,138,665795.0,700241.0,4,7,0
776678,2025-08-19,Washington Nationals,New York Mets,120,121,663623.0,656849.0,1,8,0
776680,2025-08-19,Philadelphia Phillies,Seattle Mariners,143,136,650911.0,682243.0,6,4,1
776684,2025-08-19,Boston Red Sox,Baltimore Orioles,111,110,621111.0,608372.0,3,4,0
776687,2025-08-19,Atlanta Braves,Chicago White Sox,144,145,693821.0,681343.0,11,10,1
776677,2025-08-19,Tampa Bay Rays,New York Yankees,139,147,669358.0,607074.0,3,13,0
776675,2025-08-19,Kansas City Royals,Texas Rangers,118,140,607625.0,518876.0,5,2,1
776674,2025-08-19,Minnesota Twins,Athletics,142,133,657746.0,682052.0,3,6,0
776671,2025-08-19,Colorado Rockies,Los Angeles Dodgers,115,119,596295.0,686218.0,4,11,0
776668,2025-08-19,Los Angeles Angels,Cincinnati Reds,108,113,543294.0,668881.0,4,6,0
776672,2025-08-19,Arizona Diamondbacks,Cleveland Guardians,109,114,593958.0,676440.0,6,5,1
776667,2025-08-19,San Diego Padres,San Francisco Giants,135,137,601713.0,678906.0,5,1,1
776661,2025-08-20,Pittsburgh Pirates,Toronto Blue Jays,134,141,670912.0,605135.0,2,1,1
776662,2025-08-20,Philadelphia Phillies,Seattle Mariners,143,136,666200.0,622491.0,11,2,1
776673,2025-08-20,Detroit Tigers,Houston Astros,116,117,450203.0,664285.0,7,2,1
776658,2025-08-20,Arizona Diamondbacks,Cleveland Guardians,109,114,694297.0,800048.0,3,2,1
776670,2025-08-20,Miami Marlins,St. Louis Cardinals,146,138,645261.0,669467.0,6,2,1
776659,2025-08-20,Washington Nationals,New York Mets,120,121,695418.0,673540.0,5,4,1
776669,2025-08-20,Atlanta Braves,Chicago White Sox,144,145,694462.0,527048.0,1,0,1
776664,2025-08-20,Tampa Bay Rays,New York Yankees,139,147,656876.0,693645.0,4,6,0
776666,2025-08-20,Kansas City Royals,Texas Rangers,118,140,702070.0,676961.0,3,6,0
776665,2025-08-20,Minnesota Twins,Athletics,142,133,641927.0,669372.0,2,4,0
776663,2025-08-20,Chicago Cubs,Milwaukee Brewers,112,158,607067.0,694819.0,4,3,1
776660,2025-08-20,Colorado Rockies,Los Angeles Dodgers,115,119,685299.0,660271.0,8,3,1
776652,2025-08-20,Los Angeles Angels,Cincinnati Reds,108,113,579328.0,607259.0,2,1,1
776656,2025-08-20,San Diego Padres,San Francisco Giants,135,137,676664.0,694738.0,8,1,1
776653,2025-08-21,Minnesota Twins,Athletics,142,133,570632.0,678022.0,3,8,0
776657,2025-08-21,Kansas City Royals,Texas Rangers,118,140,547179.0,571578.0,6,4,1
776651,2025-08-21,Chicago Cubs,Milwaukee Brewers,112,158,684007.0,682990.0,1,4,0
776644,2025-08-21,Colorado Rockies,Los Angeles Dodgers,115,119,801403.0,477132.0,5,9,0
776650,2025-08-21,Washington Nationals,New York Mets,120,121,669022.0,640455.0,9,3,1
776642,2025-08-21,San Diego Padres,San Francisco Giants,135,137,656302.0,434378.0,8,4,1
776655,2025-08-21,Baltimore Orioles,Houston Astros,110,117,687064.0,669920.0,2,7,0
776654,2025-08-21,New York Yankees,Boston Red Sox,147,111,661563.0,608337.0,3,6,0
776631,2025-08-21,Tampa Bay Rays,St. Louis Cardinals,139,138,671212.0,543243.0,4,7,0
776637,2025-08-22,Pittsburgh Pirates,Colorado Rockies,134,115,677952.0,622608.0,9,0,1
776648,2025-08-22,Philadelphia Phillies,Washington Nationals,143,120,592836.0,676917.0,4,5,0
776643,2025-08-22,Baltimore Orioles,Houston Astros,110,117,700249.0,621121.0,7,10,0
776647,2025-08-22,New York Yankees,Boston Red Sox,147,111,608331.0,678394.0,0,1,0
776649,2025-08-22,Detroit Tigers,Kansas City Royals,116,118,663554.0,686701.0,7,5,1
776646,2025-08-22,Miami Marlins,Toronto Blue Jays,146,141,687473.0,669456.0,2,5,0
776645,2025-08-22,Atlanta Braves,New York Mets,144,121,666214.0,690997.0,7,12,0
776633,2025-08-22,Tampa Bay Rays,St. Louis Cardinals,139,138,605288.0,571945.0,10,6,1
776639,2025-08-22,Chicago White Sox,Minnesota Twins,145,142,650644.0,805673.0,7,9,0
776641,2025-08-22,Texas Rangers,Cleveland Guardians,140,114,543135.0,677944.0,4,3,1
776634,2025-08-22,Milwaukee Brewers,San Francisco Giants,158,137,500779.0,687931.0,5,4,1
776640,2025-08-22,Los Angeles Angels,Chicago Cubs,108,112,542881.0,665871.0,2,3,0
776635,2025-08-22,Arizona Diamondbacks,Cincinnati Reds,109,113,669194.0,641793.0,6,5,1
776636,2025-08-22,San Diego Padres,Los Angeles Dodgers,135,119,506433.0,605483.0,2,1,1
776638,2025-08-22,Seattle Mariners,Athletics,136,133,693433.0,806960.0,3,2,1
776627,2025-08-23,New York Yankees,Boston Red Sox,147,111,701542.0,676979.0,1,12,0
776630,2025-08-23,Miami Marlins,Toronto Blue Jays,146,141,676083.0,621244.0,6,7,0
776628,2025-08-23,Philadelphia Phillies,Washington Nationals,143,120,605400.0,680730.0,6,4,1
776625,2025-08-23,Detroit Tigers,Kansas City Royals,116,118,663978.0,608379.0,4,2,1
776632,2025-08-23,Pittsburgh Pirates,Colorado Rockies,134,115,681347.0,607536.0,5,1,1
776629,2025-08-23,Baltimore Orioles,Houston Astros,110,117,665152.0,664299.0,8,9,0
776623,2025-08-23,Texas Rangers,Cleveland Guardians,140,114,683004.0,671106.0,10,0,1
776619,2025-08-23,Chicago White Sox,Minnesota Twins,145,142,663436.0,690953.0,7,3,1
776621,2025-08-23,Milwaukee Brewers,San Francisco Giants,158,137,642547.0,657277.0,1,7,0
776626,2025-08-23,Atlanta Braves,New York Mets,144,121,615698.0,605280.0,2,9,0
776622,2025-08-23,Arizona Diamondbacks,Cincinnati Reds,109,113,656222.0,671096.0,10,1,1
776617,2025-08-23,San Diego Padres,Los Angeles Dodgers,135,119,641482.0,607192.0,5,1,1
776618,2025-08-23,Los Angeles Angels,Chicago Cubs,108,112,682989.0,690990.0,1,12,0
776620,2025-08-23,Seattle Mariners,Athletics,136,133,669923.0,605488.0,1,2,0
776610,2025-08-24,Pittsburgh Pirates,Colorado Rockies,134,115,694973.0,685326.0,4,0,1
776606,2025-08-24,Tampa Bay Rays,St. Louis Cardinals,139,138,686752.0,669461.0,7,2,1
776612,2025-08-24,Baltimore Orioles,Houston Astros,110,117,669432.0,681293.0,3,2,1
776613,2025-08-24,Philadelphia Phillies,Washington Nationals,143,120,624133.0,663623.0,3,2,1
776624,2025-08-24,Atlanta Braves,New York Mets,144,121,693821.0,656849.0,4,3,1
776615,2025-08-24,Detroit Tigers,Kansas City Royals,116,118,656427.0,607625.0,8,10,0
776614,2025-08-24,Miami Marlins,Toronto Blue Jays,146,141,691587.0,592332.0,5,3,1
776607,2025-08-24,Chicago White Sox,Minnesota Twins,145,142,672782.0,671737.0,8,0,1
776608,2025-08-24,Milwaukee Brewers,San Francisco Giants,158,137,694477.0,592662.0,3,4,0
776611,2025-08-24,Texas Rangers,Cleveland Guardians,140,114,518876.0,668909.0,5,0,1
